,Area,Year,Population2,Violent crime3,"Rate per 100,000"
124,     Hawaii,2016,"1,428,683"," 3,452 ",241.6 
125,     Hawaii,2017,"1,427,538"," 3,577 ",250.6 
194,     Hawaii,2018,"1,420,491"," 3,532 ",248.6 
323,     Hawaii,2015,"1,431,603"," 4,201 ",293.4 
322,     Hawaii,2014,"1,420,257"," 3,362 ",236.7 
107,     Idaho,2017,"1,716,943"," 3,888 ",226.4 
185,     Idaho,2018,"1,754,208"," 3,983 ",227.1 
305,     Idaho,2015,"1,654,930"," 3,568 ",215.6 
304,     Idaho,2014,"1,634,806"," 3,439 ",210.4 
106,     Idaho,2016,"1,680,026"," 3,876 ",230.7 
228,     Illinois,2014,"12,882,189"," 47,775 ",370.9 
229,     Illinois,2015,"12,859,995"," 49,354 ",383.8 
147,     Illinois,2018,"12,741,080"," 51,490 ",404.1 
31,     Illinois,2017,"12,802,023"," 56,180 ",438.8 
30,     Illinois,2016,"12,835,726"," 56,054 ",436.7 
231,     Indiana,2015,"6,619,680"," 25,653 ",387.5 
230,     Indiana,2014,"6,597,880"," 24,105 ",365.3 
32,     Indiana,2016,"6,634,007"," 26,516 ",399.7 
33,     Indiana,2017,"6,666,818"," 26,598 ",399.0 
148,     Indiana,2018,"6,691,878"," 25,581 ",382.3 
42,     Iowa,2016,"3,130,869"," 9,170 ",292.9 
43,     Iowa,2017,"3,145,711"," 9,230 ",293.4 
153,     Iowa,2018,"3,156,145"," 7,893 ",250.1 
241,     Iowa,2015,"3,123,899"," 8,936 ",286.1 
240,     Iowa,2014,"3,109,481"," 8,484 ",272.8 
154,     Kansas,2018,"2,911,505"," 12,782 ",439.0 
45,     Kansas,2017,"2,913,123"," 12,030 ",413.0 
242,     Kansas,2014,"2,902,507"," 10,235 ",352.6 
243,     Kansas,2015,"2,911,641"," 11,353 ",389.9 
44,     Kansas,2016,"2,907,731"," 11,665 ",401.2 
281,     Kentucky,2015,"4,425,092"," 9,676 ",218.7 
280,     Kentucky,2014,"4,412,617"," 9,495 ",215.2 
83,     Kentucky,2017,"4,454,189"," 10,056 ",225.8 
82,     Kentucky,2016,"4,436,113"," 10,452 ",235.6 
173,     Kentucky,2018,"4,468,402"," 9,467 ",211.9 
178,     Louisiana,2018,"4,659,978"," 25,049 ",537.5 
92,     Louisiana,2016,"4,686,157"," 26,477 ",565.0 
93,     Louisiana,2017,"4,684,333"," 26,092 ",557.0 
290,     Louisiana,2014,"4,648,990"," 23,983 ",515.9 
291,     Louisiana,2015,"4,670,724"," 25,208 ",539.7 
206,     Maine,2014,"1,330,256"," 1,698 ",127.6 
207,     Maine,2015,"1,329,328"," 1,729 ",130.1 
9,     Maine,2017,"1,335,907"," 1,617 ",121.0 
136,     Maine,2018,"1,338,404"," 1,501 ",112.1 
8,     Maine,2016,"1,330,232"," 1,649 ",124.0 
166,     Maryland,2018,"6,042,718"," 28,320 ",468.7 
68,     Maryland,2016,"6,024,752"," 29,019 ",481.7 
69,     Maryland,2017,"6,052,177"," 30,273 ",500.2 
266,     Maryland,2014,"5,975,346"," 26,767 ",448.0 
267,     Maryland,2015,"6,006,401"," 27,462 ",457.2 
209,     Massachusetts,2015,"6,794,422"," 26,562 ",390.9 
11,     Massachusetts,2017,"6,859,819"," 24,560 ",358.0 
10,     Massachusetts,2016,"6,823,721"," 25,975 ",380.7 
137,     Massachusetts,2018,"6,902,149"," 23,337 ",338.1 
208,     Massachusetts,2014,"6,755,124"," 26,689 ",395.1 
149,     Michigan,2018,"9,995,915"," 44,918 ",449.4 
233,     Michigan,2015,"9,922,576"," 41,231 ",415.5 
232,     Michigan,2014,"9,916,306"," 42,555 ",429.1 
34,     Michigan,2016,"9,933,445"," 45,782 ",460.9 
35,     Michigan,2017,"9,962,311"," 44,826 ",450.0 
46,     Minnesota,2016,"5,525,050"," 13,365 ",241.9 
155,     Minnesota,2018,"5,611,179"," 12,369 ",220.4 
245,     Minnesota,2015,"5,489,594"," 13,319 ",242.6 
244,     Minnesota,2014,"5,457,125"," 12,505 ",229.1 
47,     Minnesota,2017,"5,576,606"," 13,291 ",238.3 
84,     Mississippi,2016,"2,985,415"," 8,411 ",281.7 
282,     Mississippi,2014,"2,993,443"," 8,331 ",278.3 
283,     Mississippi,2015,"2,992,333"," 8,254 ",275.8 
85,     Mississippi,2017,"2,984,100"," 8,526 ",285.7 
174,     Mississippi,2018,"2,986,530"," 6,999 ",234.4 
156,     Missouri,2018,"6,126,452"," 30,758 ",502.1 
48,     Missouri,2016,"6,091,176"," 31,720 ",520.8 
247,     Missouri,2015,"6,083,672"," 30,261 ",497.4 
246,     Missouri,2014,"6,063,827"," 26,882 ",443.3 
49,     Missouri,2017,"6,113,532"," 32,420 ",530.3 
307,     Montana,2015,"1,032,949"," 3,611 ",349.6 
306,     Montana,2014,"1,023,252"," 3,361 ",328.5 
109,     Montana,2017,"1,050,493"," 3,961 ",377.1 
108,     Montana,2016,"1,038,656"," 3,886 ",374.1 
186,     Montana,2018,"1,062,305"," 3,974 ",374.1 
249,     Nebraska,2015,"1,896,190"," 5,212 ",274.9 
248,     Nebraska,2014,"1,882,980"," 5,201 ",276.2 
157,     Nebraska,2018,"1,929,268"," 5,494 ",284.8 
51,     Nebraska,2017,"1,920,076"," 5,873 ",305.9 
50,     Nebraska,2016,"1,907,603"," 5,661 ",296.8 
187,     Nevada,2018,"3,034,392"," 16,420 ",541.1 
309,     Nevada,2015,"2,890,845"," 20,118 ",695.9 
308,     Nevada,2014,"2,838,281"," 18,043 ",635.7 
110,     Nevada,2016,"2,939,254"," 19,924 ",677.9 
111,     Nevada,2017,"2,998,039"," 16,667 ",555.9 
12,     New Hampshire,2016,"1,335,015"," 2,668 ",199.8 
13,     New Hampshire,2017,"1,342,795"," 2,668 ",198.7 
210,     New Hampshire,2014,"1,327,996"," 2,625 ",197.7 
211,     New Hampshire,2015,"1,330,608"," 2,652 ",199.3 
138,     New Hampshire,2018,"1,356,458"," 2,349 ",173.2 
218,     New Jersey,2014,"8,938,844"," 23,319 ",260.9 
142,     New Jersey,2018,"8,908,520"," 18,537 ",208.1 
219,     New Jersey,2015,"8,958,013"," 22,879 ",255.4 
21,     New Jersey,2017,"9,005,644"," 20,604 ",228.8 
20,     New Jersey,2016,"8,978,416"," 21,861 ",243.5 
188,     New Mexico,2018,"2,095,428"," 17,949 ",856.6 
112,     New Mexico,2016,"2,085,432"," 14,585 ",699.4 
113,     New Mexico,2017,"2,088,070"," 16,359 ",783.5 
311,     New Mexico,2015,"2,085,109"," 13,681 ",656.1 
310,     New Mexico,2014,"2,085,567"," 12,465 ",597.7 
221,     New York,2015,"19,795,791"," 75,165 ",379.7 
22,     New York,2016,"19,836,286"," 74,315 ",374.6 
23,     New York,2017,"19,849,399"," 70,799 ",356.7 
220,     New York,2014,"19,748,858"," 75,972 ",384.7 
143,     New York,2018,"19,542,209"," 68,495 ",350.5 
269,     North Carolina,2015,"10,042,802"," 34,852 ",347.0 
268,     North Carolina,2014,"9,940,387"," 32,718 ",329.1 
167,     North Carolina,2018,"10,383,620"," 39,210 ",377.6 
70,     North Carolina,2016,"10,156,689"," 37,767 ",371.8 
71,     North Carolina,2017,"10,273,419"," 37,364 ",363.7 
251,     North Dakota,2015,"756,927"," 1,812 ",239.4 
250,     North Dakota,2014,"740,040"," 2,001 ",270.4 
158,     North Dakota,2018,"760,077"," 2,133 ",280.6 
53,     North Dakota,2017,"755,393"," 2,125 ",281.3 
52,     North Dakota,2016,"755,548"," 1,905 ",252.1 
37,     Ohio,2017,"11,658,609"," 34,683 ",297.5 
36,     Ohio,2016,"11,622,554"," 35,759 ",307.7 
235,     Ohio,2015,"11,613,423"," 33,898 ",291.9 
234,     Ohio,2014,"11,596,998"," 33,130 ",285.7 
150,     Ohio,2018,"11,689,442"," 32,723 ",279.9 
95,     Oklahoma,2017,"3,930,864"," 17,934 ",456.2 
179,     Oklahoma,2018,"3,943,079"," 18,380 ",466.1 
293,     Oklahoma,2015,"3,911,338"," 16,506 ",422.0 
292,     Oklahoma,2014,"3,879,610"," 16,052 ",413.8 
94,     Oklahoma,2016,"3,921,207"," 17,855 ",455.3 
325,     Oregon,2015,"4,028,977"," 10,468 ",259.8 
195,     Oregon,2018,"4,190,713"," 11,966 ",285.5 
126,     Oregon,2016,"4,085,989"," 10,983 ",268.8 
127,     Oregon,2017,"4,142,776"," 11,674 ",281.8 
324,     Oregon,2014,"3,971,202"," 10,294 ",259.2 
144,     Pennsylvania,2018,"12,807,060"," 39,192 ",306.0 
25,     Pennsylvania,2017,"12,805,537"," 40,120 ",313.3 
223,     Pennsylvania,2015,"12,802,503"," 40,339 ",315.1 
222,     Pennsylvania,2014,"12,793,767"," 40,298 ",315.0 
24,     Pennsylvania,2016,"12,787,085"," 40,389 ",315.9 
212,     Rhode Island,2014,"1,054,907"," 2,320 ",219.9 
213,     Rhode Island,2015,"1,056,298"," 2,562 ",242.5 
14,     Rhode Island,2016,"1,057,566"," 2,529 ",239.1 
15,     Rhode Island,2017,"1,059,639"," 2,460 ",232.2 
139,     Rhode Island,2018,"1,057,315"," 2,317 ",219.1 
270,     South Carolina,2014,"4,829,160"," 24,038 ",497.8 
271,     South Carolina,2015,"4,896,146"," 24,700 ",504.5 
72,     South Carolina,2016,"4,959,822"," 25,137 ",506.8 
73,     South Carolina,2017,"5,024,369"," 25,432 ",506.2 
168,     South Carolina,2018,"5,084,127"," 24,825 ",488.3 
159,     South Dakota,2018,"882,235"," 3,570 ",404.7 
54,     South Dakota,2016,"861,542"," 3,636 ",422.0 
55,     South Dakota,2017,"869,666"," 3,771 ",433.6 
252,     South Dakota,2014,"853,304"," 2,801 ",328.3 
253,     South Dakota,2015,"858,469"," 3,289 ",383.1 
285,     Tennessee,2015,"6,600,299"," 40,400 ",612.1 
87,     Tennessee,2017,"6,715,984"," 43,755 ",651.5 
284,     Tennessee,2014,"6,547,779"," 39,989 ",610.7 
86,     Tennessee,2016,"6,649,404"," 42,459 ",638.5 
175,     Tennessee,2018,"6,770,010"," 42,226 ",623.7 
96,     Texas,2016,"27,904,862"," 121,064 ",433.8 
97,     Texas,2017,"28,304,596"," 124,238 ",438.9 
180,     Texas,2018,"28,701,845"," 117,927 ",410.9 
295,     Texas,2015,"27,469,114"," 113,227 ",412.2 
294,     Texas,2014,"26,979,078"," 109,711 ",406.7 
114,     Utah,2016,"3,044,321"," 7,406 ",243.3 
115,     Utah,2017,"3,101,833"," 7,410 ",238.9 
312,     Utah,2014,"2,944,498"," 6,464 ",219.5 
313,     Utah,2015,"2,995,919"," 7,071 ",236.0 
189,     Utah,2018,"3,161,105"," 7,368 ",233.1 
17,     Vermont,2017,"623,657"," 1,034 ",165.8 
16,     Vermont,2016,"623,354", 851 ,136.5 
140,     Vermont,2018,"626,299"," 1,077 ",172.0 
214,     Vermont,2014,"626,767", 643 ,102.6 
215,     Vermont,2015,"626,042", 739 ,118.0 
169,     Virginia,2018,"8,517,685"," 17,032 ",200.0 
272,     Virginia,2014,"8,328,098"," 16,522 ",198.4 
273,     Virginia,2015,"8,382,993"," 16,399 ",195.6 
74,     Virginia,2016,"8,414,380"," 18,495 ",219.8 
75,     Virginia,2017,"8,470,020"," 17,632 ",208.2 
196,     Washington,2018,"7,535,591"," 23,472 ",311.5 
129,     Washington,2017,"7,405,743"," 22,548 ",304.5 
327,     Washington,2015,"7,170,351"," 20,394 ",284.4 
128,     Washington,2016,"7,280,934"," 22,101 ",303.5 
326,     Washington,2014,"7,063,166"," 20,185 ",285.8 
275,     West Virginia,2015,"1,844,128"," 6,231 ",337.9 
274,     West Virginia,2014,"1,848,751"," 5,850 ",316.4 
76,     West Virginia,2016,"1,828,637"," 6,633 ",362.7 
170,     West Virginia,2018,"1,805,832"," 5,236 ",289.9 
77,     West Virginia,2017,"1,815,857"," 6,368 ",350.7 
38,     Wisconsin,2016,"5,772,917"," 17,716 ",306.9 
237,     Wisconsin,2015,"5,771,337"," 17,647 ",305.8 
236,     Wisconsin,2014,"5,759,432"," 16,763 ",291.1 
151,     Wisconsin,2018,"5,813,568"," 17,176 ",295.4 
39,     Wisconsin,2017,"5,795,483"," 18,539 ",319.9 
117,     Wyoming,2017,"579,315"," 1,376 ",237.5 
190,     Wyoming,2018,"577,737"," 1,226 ",212.2 
116,     Wyoming,2016,"584,910"," 1,431 ",244.7 
314,     Wyoming,2014,"584,304"," 1,142 ",195.4 
315,     Wyoming,2015,"586,107"," 1,302 ",222.1 
29,East North Central,2017,"46,885,244"," 180,826 ",385.7 
28,East North Central,2016,"46,798,649"," 181,827 ",388.5 
227,East North Central,2015," 46,787,011 "," 167,783 ",358.6 
226,East North Central,2014," 46,752,805 "," 164,328 ",351.5 
146,East North Central,2018," 46,931,883 "," 171,888 ",366.2 
276,East South Central,2014," 18,800,250 "," 78,542 ",417.8 
79,East South Central,2017,"19,029,020"," 87,888 ",461.9 
78,East South Central,2016,"18,931,477"," 87,200 ",460.6 
171,East South Central,2018," 19,112,813 "," 84,091 ",440.0 
277,East South Central,2015," 18,876,703 "," 81,282 ",430.6 
141,Middle Atlantic,2018," 41,257,789 "," 126,224 ",305.9 
19,Middle Atlantic,2017,"41,660,580"," 131,523 ",315.7 
18,Middle Atlantic,2016,"41,601,787"," 136,565 ",328.3 
217,Middle Atlantic,2015," 41,556,307 "," 138,383 ",333.0 
216,Middle Atlantic,2014," 41,481,469 "," 139,589 ",336.5 
225,Midwest,2015," 67,907,403 "," 241,965 ",356.3 
224,Midwest,2014," 67,762,069 "," 232,437 ",343.0 
27,Midwest,2017,"68,179,351"," 259,566 ",380.7 
145,Midwest,2018," 68,308,744 "," 246,887 ",361.4 
26,Midwest,2016,"67,978,168"," 258,949 ",380.9 
299,Mountain,2015," 23,530,498 "," 94,878 ",403.2 
101,Mountain,2017,"24,158,117"," 105,943 ",438.5 
100,Mountain,2016,"23,811,346"," 102,680 ",431.2 
182,Mountain,2018," 24,552,385 "," 107,602 ",438.3 
298,Mountain,2014," 23,195,079 "," 87,823 ",378.6 
203,New England,2015," 14,727,584 "," 42,089 ",285.8 
202,New England,2014," 14,689,812 "," 42,550 ",289.7 
4,New England,2016,"14,757,573"," 41,841 ",283.5 
134,New England,2018," 14,853,290 "," 37,992 ",255.8 
5,New England,2017,"14,810,001"," 40,519 ",273.6 
133,Northeast,2018," 56,111,079 ","164,216",292.7 
2,Northeast,2016,"56,359,360","178,406",316.6 
200,Northeast,2014," 56,171,281 ","182,139",324.3 
3,Northeast,2017,"56,470,581","172,042",304.7 
201,Northeast,2015," 56,283,891 ","180,472",320.6 
119,Pacific,2017,"53,252,505"," 221,559 ",416.1 
317,Pacific,2015," 52,514,181 "," 207,338 ",394.8 
191,Pacific,2018," 53,441,278 "," 222,478 ",416.3 
118,Pacific,2016,"52,833,604"," 217,298 ",411.3 
316,Pacific,2014," 51,983,962 "," 192,288 ",369.9 
329,Puerto Rico,2015,"3,474,182"," 7,629 ",219.6 
328,Puerto Rico,2014,"3,534,888"," 8,383 ",237.2 
130,Puerto Rico ,2016,"3,406,520"," 7,643 ",224.4 
197,Puerto Rico ,2018,"3,195,153"," 6,417 ",200.8 
131,Puerto Rico ,2017,"3,337,177"," 7,762 ",232.6 
56,South,2016,"122,423,457"," 528,273 ",431.5 
255,South,2015," 121,182,847 "," 506,913 ",418.3 
254,South,2014," 119,795,010 "," 491,498 ",410.3 
57,South,2017,"123,658,624"," 524,110 ",423.8 
160,South ,2018," 124,753,948 "," 503,882 ",403.9 
257,South Atlantic,2015," 63,276,764 "," 255,164 ",403.3 
256,South Atlantic,2014," 62,520,247 "," 248,962 ",398.2 
58,South Atlantic,2016,"63,991,523"," 259,114 ",404.9 
59,South Atlantic,2017,"64,705,532"," 251,287 ",388.4 
161,South Atlantic,2018," 65,322,408 "," 242,051 ",370.5 
1,United States Total,2017,"325,719,178","1,283,220 ",394.0 
132,United States Total,2018," 327,167,434 "," 1,245,065 ",380.6 
0,United States Total,2016,"323,405,935","1,285,606 ",397.5 
199,United States Total,2015," 321,418,820 "," 1,231,566 ",383.2 
198,United States Total,2014," 318,907,401 "," 1,186,185 ",372.0 
297,West,2015," 76,044,679 "," 302,216 ",397.4 
98,West,2016,"76,644,950"," 319,978 ",417.5 
296,West,2014," 75,179,041 "," 280,111 ",372.6 
181,West,2018," 77,993,663 "," 330,080 ",423.2 
99,West,2017,"77,410,622"," 327,502 ",423.1 
238,West North Central,2014," 21,009,264 "," 68,109 ",324.2 
239,West North Central,2015," 21,120,392 "," 74,182 ",351.2 
41,West North Central,2017,"21,294,107"," 78,740 ",369.8 
40,West North Central,2016,"21,179,519"," 77,122 ",364.1 
152,West North Central,2018," 21,376,861 "," 74,999 ",350.8 
89,West South Central,2017,"39,924,072"," 184,935 ",463.2 
88,West South Central,2016,"39,500,457"," 181,959 ",460.7 
287,West South Central,2015," 39,029,380 "," 170,467 ",436.8 
286,West South Central,2014," 38,474,513 "," 163,994 ",426.2 
176,West South Central,2018," 40,318,727 "," 177,740 ",440.8 
