Cocaine (T40.5),Heroin (T40.1),Methadone (T40.3),Natural & semi-synthetic opioids (T40.2),"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)","Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Death count,"Opioids (T40.0-T40.4,T40.6)",Psychostimulants with abuse potential (T43.6),"Synthetic opioids, excl. methadone (T40.4)",State Name,Year,Population,Income,Unemployment rate,Violent crime rate,
8.69E-06,5.84E-06,1.04E-06,3.09E-06,4.01E-06,2.35E-05,2.70E-05,2.41E-05,8.45E-07,2.19E-05,Massachusetts,2018,6902149,73227,3.330769231,0.003381121,
,,,,,,1.66E-05,,,,Michigan,2015,9932573,51084,5.430769231,0.004155272,
,,,,,,1.96E-05,,,,Michigan,2016,9951890,52491,4.969230769,0.004608874,
,,,,,,2.23E-05,,,,Michigan,2017,9976447,54909,4.6,0.004499558,
6.41E-06,5.31E-06,1.11E-06,3.68E-06,4.63E-06,1.54E-05,2.15E-05,1.67E-05,1.37E-06,1.28E-05,Michigan,2018,9995915,57700,4.130769231,0.004493636,
,,,,,,9.00E-06,,,,Minnesota,2015,5482503,63488,3.684615385,0.002426227,
,,,,,,1.00E-05,,,,Minnesota,2016,5523409,65599,3.869230769,0.002418983,
,,,,,,1.09E-05,,,,Minnesota,2017,5568155,68388,3.407692308,0.002383349,
,,,,,,9.49E-06,,,,Minnesota,2018,5611179,71920,2.907692308,0.00220435,
,,,,,,9.28E-06,,,,Mississippi,2015,2988693,40593,6.415384615,0.002758383,
,,,,,,9.26E-06,,,,Mississippi,2016,2988298,41754,5.792307692,0.002817364,
,,,,,,9.17E-06,,,,Mississippi,2017,2989663,43529,5.1,0.002857143,
,,,,,,8.23E-06,,,,Mississippi,2018,2986530,43441,4.753846154,0.002343522,
,,,,,,1.49E-05,,,,Missouri,2015,6071745,50238,5.015384615,0.004974134,
,,,,,,1.90E-05,,,,Missouri,2016,6087203,51746,4.569230769,0.005207533,
,,,,,,1.91E-05,,,,Missouri,2017,6108612,53578,3.776923077,0.00530299,
1.80E-06,4.88E-06,5.44E-07,3.24E-06,3.69E-06,1.43E-05,2.23E-05,1.57E-05,5.02E-06,1.20E-05,Missouri,2018,6126452,56885,3.2,0.005020524,
,,,,,,1.06E-05,,,,Montana,2015,1030503,49509,4.184615385,0.003495816,
,,,,,,9.13E-06,,,,Montana,2016,1040863,50027,4.146153846,0.003741373,
,,,,,,9.34E-06,,,,Montana,2017,1053090,53386,3.938461538,0.003770611,
,,,,,,9.18E-06,,,,Montana,2018,1062305,59087,3.730769231,0.003740922,
,,,,,,5.42E-06,,,,Nebraska,2015,1891507,54996,3,0.00274867,
,,,,,,4.94E-06,,,,Nebraska,2016,1905924,56927,3.053846154,0.002967599,
,,,,,,6.82E-06,,,,Nebraska,2017,1917575,59970,2.892307692,0.003058733,
,,,,,,6.05E-06,,,,Nebraska,2018,1929268,59619,2.792307692,0.002847712,
1.31E-06,2.64E-06,1.71E-06,7.87E-06,9.06E-06,9.67E-06,1.93E-05,1.30E-05,5.52E-06,1.05E-06,Nevada,2015,2868666,52431,6.769230769,0.006959211,
1.26E-06,2.63E-06,1.54E-06,6.85E-06,8.02E-06,8.82E-06,2.02E-05,1.21E-05,7.34E-06,1.43E-06,Nevada,2016,2919772,55180,5.723076923,0.006778591,
1.65E-06,2.92E-06,1.37E-06,7.09E-06,8.16E-06,9.34E-06,2.12E-05,1.23E-05,8.69E-06,2.07E-06,Nevada,2017,2972405,58003,5.053846154,0.005559301,
1.32E-06,3.24E-06,9.61E-07,6.07E-06,6.73E-06,8.10E-06,2.04E-05,1.09E-05,9.64E-06,2.36E-06,Nevada,2018,3034392,56550,4.561538462,0.005411298,
2.74E-06,4.93E-06,1.43E-06,3.93E-06,4.93E-06,2.12E-05,2.59E-05,2.36E-05,,1.78E-05,New Hampshire,2015,1336294,70303,3.361538462,0.001993074,
3.29E-06,1.61E-06,1.74E-06,4.22E-06,5.40E-06,2.53E-05,2.84E-05,2.58E-05,7.45E-07,2.15E-05,New Hampshire,2016,1342373,70936,2.853846154,0.001998479,
2.72E-06,1.48E-06,7.41E-07,3.15E-06,3.70E-06,2.64E-05,2.95E-05,2.68E-05,1.42E-06,2.39E-05,New Hampshire,2017,1349767,73381,2.715384615,0.0019869,
3.75E-06,,6.14E-07,2.09E-06,2.70E-06,2.48E-05,2.74E-05,2.49E-05,1.78E-06,2.33E-05,New Hampshire,2018,1356458,74801,2.538461538,0.001731716,
,,,,,,1.34E-05,,,,New Jersey,2015,8870869,72222,5.8,0.002554026,
,,,,,,1.85E-05,,,,New Jersey,2016,8874516,76126,4.969230769,0.002434839,
,,,,,,2.46E-05,,,,New Jersey,2017,8888543,80088,4.623076923,0.002287899,
8.21E-06,1.22E-05,1.14E-06,3.88E-06,4.85E-06,2.29E-05,2.72E-05,2.44E-05,1.35E-06,2.11E-05,New Jersey,2018,8908520,72997,4.153846154,0.002080817,
1.99E-06,6.10E-06,1.36E-06,6.70E-06,7.89E-06,8.73E-06,1.98E-05,1.41E-05,4.70E-06,1.63E-06,New Mexico,2015,2090211,45382,6.507692308,0.006561288,
2.23E-06,6.53E-06,1.75E-06,6.29E-06,7.69E-06,9.76E-06,1.97E-05,1.42E-05,5.38E-06,3.11E-06,New Mexico,2016,2092789,46748,6.6,0.006993755,
2.07E-06,5.77E-06,1.27E-06,5.85E-06,6.93E-06,9.20E-06,1.97E-05,1.34E-05,6.33E-06,2.99E-06,New Mexico,2017,2093395,46744,5.876923077,0.007834507,
2.19E-06,5.17E-06,2.07E-06,5.33E-06,7.04E-06,1.00E-05,2.10E-05,1.34E-05,8.43E-06,4.10E-06,New Mexico,2018,2095428,47855,4.938461538,0.008565792,
1.50E-06,2.80E-06,5.17E-07,2.03E-06,2.42E-06,4.10E-06,7.64E-06,6.15E-06,1.53E-07,2.25E-06,New York,2015,19661411,60850,5.261538462,0.003797019,
2.19E-06,3.27E-06,5.22E-07,2.49E-06,2.89E-06,6.45E-06,9.54E-06,8.18E-06,3.82E-07,4.65E-06,New York,2016,19641589,62909,4.846153846,0.003746417,
2.94E-06,3.18E-06,5.32E-07,2.29E-06,2.70E-06,7.67E-06,1.04E-05,8.78E-06,5.36E-07,6.19E-06,New York,2017,19590719,64894,4.7,0.003566808,
2.87E-06,2.84E-06,4.39E-07,2.24E-06,2.61E-06,7.33E-06,9.67E-06,8.00E-06,4.78E-07,5.88E-06,New York,2018,19542209,62447,4.107692308,0.003504977,
2.60E-06,3.16E-06,8.80E-07,4.61E-06,5.27E-06,7.15E-06,1.28E-05,9.63E-06,5.15E-07,2.50E-06,North Carolina,2015,10033079,47830,5.730769231,0.003470346,
4.07E-06,4.49E-06,9.60E-07,4.90E-06,5.58E-06,9.36E-06,1.58E-05,1.23E-05,9.27E-07,4.85E-06,North Carolina,2016,10156679,50584,5.092307692,0.003718436,
5.77E-06,4.21E-06,8.44E-07,4.51E-06,5.22E-06,1.36E-05,1.92E-05,1.56E-05,1.38E-06,1.03E-05,North Carolina,2017,10270800,52752,4.469230769,0.003636959,
5.76E-06,5.04E-06,5.94E-07,3.46E-06,3.98E-06,1.30E-05,1.83E-05,1.45E-05,2.09E-06,1.04E-05,North Carolina,2018,10383620,50343,3.9,0.00377614,
,,,,,,7.29E-06,,,,North Dakota,2015,754022,60557,2.8,0.00239389,
,,,,,,8.84E-06,,,,North Dakota,2016,754353,60656,3.1,0.002521349,
,,,,,,8.39E-06,,,,North Dakota,2017,755176,61843,2.676923077,0.002813105,
,,,,,,7.67E-06,,,,North Dakota,2018,760077,59886,2.623076923,0.002806295,
5.06E-06,1.06E-05,7.67E-07,4.97E-06,5.60E-06,1.30E-05,2.39E-05,1.96E-05,8.03E-07,8.92E-06,Ohio,2015,11617850,51075,4.923076923,0.002918864,
8.14E-06,1.05E-05,7.02E-07,5.63E-06,6.23E-06,2.07E-05,3.10E-05,2.60E-05,1.73E-06,1.65E-05,Ohio,2016,11635003,52344,5.023076923,0.00307669,
1.13E-05,7.26E-06,7.79E-07,6.12E-06,6.82E-06,2.87E-05,3.67E-05,3.09E-05,3.94E-06,2.54E-05,Ohio,2017,11664129,54021,4.976923077,0.002974883,
7.93E-06,5.08E-06,5.06E-07,3.51E-06,3.97E-06,2.20E-05,2.85E-05,2.32E-05,4.10E-06,2.01E-05,Ohio,2018,11689442,59768,4.576923077,0.002799364,
6.39E-07,6.82E-07,1.32E-06,6.01E-06,7.10E-06,8.38E-06,1.54E-05,9.10E-06,4.24E-06,1.96E-06,Oklahoma,2015,3909831,48568,4.415384615,0.004220039,
6.37E-07,1.02E-06,9.34E-07,5.98E-06,6.73E-06,8.15E-06,1.70E-05,9.17E-06,5.67E-06,2.02E-06,Oklahoma,2016,3926769,49176,4.815384615,0.004553445,
9.32E-07,1.27E-06,6.36E-07,4.87E-06,5.40E-06,6.87E-06,1.63E-05,8.20E-06,5.89E-06,2.06E-06,Oklahoma,2017,3932640,50051,4.246153846,0.004562356,
9.30E-07,1.71E-06,4.44E-07,3.30E-06,3.68E-06,4.90E-06,1.49E-05,6.34E-06,6.91E-06,1.50E-06,Oklahoma,2018,3943079,55006,3.392307692,0.004661332,
4.98E-07,2.20E-06,1.43E-06,3.05E-06,4.07E-06,4.67E-06,1.03E-05,6.80E-06,2.57E-06,6.85E-07,Oregon,2015,4016918,54148,5.615384615,0.002598178,
6.11E-07,2.30E-06,8.35E-07,2.65E-06,3.32E-06,3.89E-06,1.01E-05,6.23E-06,3.03E-06,8.35E-07,Oregon,2016,4091404,57532,4.807692308,0.002687966,
7.23E-07,2.39E-06,7.64E-07,2.51E-06,3.09E-06,4.44E-06,1.07E-05,6.91E-06,3.52E-06,1.73E-06,Oregon,2017,4146592,60212,4.107692308,0.002817917,
9.54E-07,3.16E-06,7.36E-07,2.55E-06,3.14E-06,4.45E-06,1.11E-05,6.90E-06,4.43E-06,1.91E-06,Oregon,2018,4190713,64610,4.153846154,0.002855361,
,,,,,,2.13E-05,,,,Pennsylvania,2015,12785759,55702,5.284615385,0.003150868,
,,,,,,3.03E-05,,,,Pennsylvania,2016,12783538,56907,5.392307692,0.003158578,
,,,,,,3.54E-05,,,,Pennsylvania,2017,12790447,59105,4.876923077,0.00313302,
,,,,,,2.87E-05,,,,Pennsylvania,2018,12807060,63173,4.292307692,0.003060187,
7.10E-06,4.02E-06,2.45E-06,8.21E-06,1.03E-05,1.79E-05,2.52E-05,2.11E-05,,1.14E-05,Rhode Island,2015,1056173,58073,5.984615385,0.002425452,
9.46E-06,1.97E-06,2.44E-06,7.41E-06,9.54E-06,2.06E-05,2.73E-05,2.34E-05,8.67E-07,1.55E-05,Rhode Island,2016,1057063,60596,5.176923077,0.00239134,
8.83E-06,9.47E-07,2.37E-06,6.23E-06,8.20E-06,2.14E-05,2.62E-05,2.24E-05,1.03E-06,1.64E-05,Rhode Island,2017,1056486,63870,4.415384615,0.002321545,
1.08E-05,1.58E-06,2.36E-06,4.81E-06,6.86E-06,2.14E-05,2.61E-05,2.20E-05,1.10E-06,1.77E-05,Rhode Island,2018,1057315,66390,4.076923077,0.0021914,
1.84E-06,1.58E-06,9.37E-07,5.47E-06,6.12E-06,7.80E-06,1.25E-05,9.15E-06,1.46E-06,2.61E-06,South Carolina,2015,4892253,47238,5.976923077,0.005044784,
2.34E-06,1.82E-06,8.91E-07,5.73E-06,6.37E-06,8.97E-06,1.46E-05,1.03E-05,2.17E-06,3.93E-06,South Carolina,2016,4958235,49501,5.023076923,0.005068125,
3.90E-06,2.39E-06,7.47E-07,5.23E-06,5.78E-06,1.07E-05,1.66E-05,1.24E-05,3.22E-06,6.59E-06,South Carolina,2017,5021219,50570,4.284615385,0.00506173,
4.16E-06,2.75E-06,9.34E-07,5.44E-06,6.16E-06,1.21E-05,1.81E-05,1.34E-05,3.95E-06,8.13E-06,South Carolina,2018,5084127,54971,3.415384615,0.004882844,
,,,,,,6.05E-06,,,,South Dakota,2015,853933,53017,3.092307692,0.003831239,
,,,2.61E-06,2.80E-06,3.28E-06,6.66E-06,3.96E-06,1.83E-06,1.06E-06,South Dakota,2016,862890,54467,2.984615385,0.00422034,
,9.54E-07,,1.43E-06,1.62E-06,2.77E-06,7.16E-06,3.53E-06,2.39E-06,1.24E-06,South Dakota,2017,873286,56521,3.2,0.004336147,
,,,,1.04E-06,2.36E-06,5.38E-06,2.55E-06,1.04E-06,1.32E-06,South Dakota,2018,882235,56894,3.023076923,0.004046541,
2.48E-06,2.52E-06,8.34E-07,8.24E-06,8.85E-06,1.08E-05,1.84E-05,1.31E-05,1.49E-06,3.14E-06,Tennessee,2015,6590808,47275,5.615384615,0.006120935,
3.16E-06,3.27E-06,1.04E-06,8.67E-06,9.43E-06,1.28E-05,2.06E-05,1.50E-05,2.40E-06,4.94E-06,Tennessee,2016,6645011,48547,4.7,0.006385384,
3.84E-06,3.78E-06,8.45E-07,7.52E-06,8.14E-06,1.36E-05,2.21E-05,1.58E-05,3.99E-06,7.45E-06,Tennessee,2017,6708794,51340,3.769230769,0.006515054,
3.25E-06,4.52E-06,8.25E-07,6.20E-06,6.82E-06,1.46E-05,2.26E-05,1.61E-05,5.71E-06,1.01E-05,Tennessee,2018,6770010,55240,3.492307692,0.006237214,
,,,,,,7.82E-06,,,,Texas,2015,27486814,55653,4.446153846,0.004121975,
,,,,,,8.39E-06,,,,Texas,2016,27937492,56565,4.607692308,0.004338455,
,,,,,,8.68E-06,,,,Texas,2017,28322717,59206,4.315384615,0.004389322,
,,,,,,8.63E-06,,,,Texas,2018,28701845,59295,3.861538462,0.004108691,
1.29E-06,3.58E-06,1.23E-06,1.02E-05,1.09E-05,1.20E-05,1.81E-05,1.26E-05,4.16E-06,1.76E-06,Utah,2015,2982497,62912,3.623076923,0.002360211,
1.37E-06,4.55E-06,1.18E-06,9.04E-06,9.81E-06,1.11E-05,1.78E-05,1.30E-05,4.03E-06,2.11E-06,Utah,2016,3042613,65977,3.446153846,0.002432726,
1.37E-06,3.97E-06,1.26E-06,7.92E-06,8.62E-06,1.00E-05,1.73E-05,1.22E-05,5.24E-06,2.36E-06,Utah,2017,3103118,65358,3.261538462,0.00238891,
1.34E-06,4.14E-06,1.00E-06,7.49E-06,8.17E-06,9.38E-06,1.67E-05,1.16E-05,6.20E-06,2.24E-06,Utah,2018,3161105,71319,3.115384615,0.002330831,
1.60E-06,4.13E-06,,3.07E-06,4.00E-06,7.46E-06,1.32E-05,1.03E-05,,4.40E-06,Vermont,2015,625197,56990,3.561538462,0.001180432,
2.94E-06,6.68E-06,1.60E-06,3.21E-06,4.68E-06,1.12E-05,1.82E-05,1.43E-05,,7.48E-06,Vermont,2016,623644,57677,3.238461538,0.001365195,
5.34E-06,5.34E-06,2.00E-06,3.60E-06,5.34E-06,1.35E-05,1.71E-05,1.47E-05,,9.74E-06,Vermont,2017,624525,57513,2.961538462,0.001657963,
6.65E-06,8.38E-06,,2.40E-06,3.33E-06,1.46E-05,1.92E-05,1.54E-05,,1.28E-05,Vermont,2018,626299,63805,2.669230769,0.001719626,
1.56E-06,3.37E-06,6.88E-07,2.73E-06,3.20E-06,5.37E-06,9.98E-06,7.99E-06,4.48E-07,2.60E-06,Virginia,2015,8362907,66262,4.446153846,0.001956223,
2.55E-06,4.35E-06,7.63E-07,3.39E-06,3.95E-06,9.11E-06,1.34E-05,1.11E-05,6.74E-07,6.44E-06,Virginia,2016,8410946,68114,4.092307692,0.002198023,
3.38E-06,5.31E-06,7.78E-07,3.29E-06,3.93E-06,1.01E-05,1.43E-05,1.18E-05,9.94E-07,7.85E-06,Virginia,2017,8465207,71535,3.7,0.002081695,
3.84E-06,5.40E-06,9.39E-07,2.49E-06,3.22E-06,1.03E-05,1.40E-05,1.17E-05,1.30E-06,8.27E-06,Virginia,2018,8517685,71293,2.969230769,0.001999604,
9.54E-07,3.56E-06,1.34E-06,3.07E-06,4.19E-06,4.72E-06,1.29E-05,8.17E-06,3.62E-06,7.56E-07,Washington,2015,7163543,64129,5.638461538,0.002844212,
